09-Oct-17,4046.45254089
08-Oct-17,3889.06465395
07-Oct-17,3775.72146632
06-Oct-17,3708.23842545
05-Oct-17,3683.87511096
04-Oct-17,3601.78094405
03-Oct-17,3678.26650906
02-Oct-17,3745.25231586
01-Oct-17,3696.01007516
30-Sep-17,3666.05725641
29-Sep-17,3515.88062646
28-Sep-17,3552.85490134
27-Sep-17,3571.83178812
26-Sep-17,3290.30883092
25-Sep-17,3315.94900025
24-Sep-17,3100.19015104
23-Sep-17,3185.26754327
22-Sep-17,3064.03073956
21-Sep-17,3043.79909319
20-Sep-17,3276.61397764
19-Sep-17,3283.64343415
18-Sep-17,3448.11682994
17-Sep-17,3129.72580172
16-Sep-17,3133.99909692
15-Sep-17,3159.01639754
14-Sep-17,2725.33415349
13-Sep-17,3261.54218301
12-Sep-17,3497.69229105
11-Sep-17,3552.52257008
10-Sep-17,3588.81530892
09-Sep-17,3645.79998603
08-Sep-17,3670.55305598
07-Sep-17,3886.5436425
06-Sep-17,3914.58847218
05-Sep-17,3782.96840964
04-Sep-17,3671.61183702
03-Sep-17,3923.21623757
02-Sep-17,3889.2610814
01-Sep-17,4134.0440503
31-Aug-17,3989.89133252
30-Aug-17,3843.00215255
29-Aug-17,3820.0012244
28-Aug-17,3654.89789445
27-Aug-17,3644.57182737
26-Aug-17,3659.05499907
25-Aug-17,3684.85423922
24-Aug-17,3690.91425718
23-Aug-17,3541.21483904
22-Aug-17,3409.79546825
21-Aug-17,3404.26685488
20-Aug-17,3492.31818361
19-Aug-17,3576.61234706
18-Aug-17,3519.83602743
17-Aug-17,3690.80791896
16-Aug-17,3739.38739388
15-Aug-17,3536.41920023
14-Aug-17,3665.03584518
13-Aug-17,3442.44771185
12-Aug-17,3289.08319382
11-Aug-17,3119.83132875
10-Aug-17,2920.0533501
09-Aug-17,2869.23473898
08-Aug-17,2927.29314652
07-Aug-17,2838.7319121
06-Aug-17,2734.9680829
05-Aug-17,2762.6843023
04-Aug-17,2429.15164143
03-Aug-17,2371.8281123
02-Aug-17,2272.57971937
01-Aug-17,2326.44883325
31-Jul-17,2464.14221392
30-Jul-17,2372.40647069
29-Jul-17,2332.6691137
28-Jul-17,2385.5516857
27-Jul-17,2296.314818
26-Jul-17,2179.68646614
